DisplayName,MAC Addr,RSSI,Last Updated,iBeacon flag,Proximity UUID,major,minor,TxPower
Kontakt,E8:66:CA:46:29:D9,-90,2014-05-29 10:00:37.618,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,49822,25644,-77
