DisplayName,MAC Addr,RSSI,Last Updated,iBeacon flag,Proximity UUID,major,minor,TxPower
Kontakt,E8:66:CA:46:29:D9,-68,2014-05-30 15:52:38.132,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,49822,25644,-77
Kontakt,C0:80:69:E4:96:80,-71,2014-05-30 15:52:37.497,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,58440,31656,-77
Kontakt,C4:02:3E:D6:FB:17,-73,2014-05-30 15:52:38.225,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,29889,5977,-77
Kontakt,CB:42:69:CE:8C:14,-73,2014-05-30 15:52:38.021,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,56762,64482,-77
Kontakt,C0:36:4C:60:FB:7A,-74,2014-05-30 15:52:38.184,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,30854,62232,-77
Zip,F5:B5:E6:87:25:59,-89,2014-05-30 15:52:28.878,false,,0,0,0
