DisplayName,MAC Addr,RSSI,Last Updated,iBeacon flag,Proximity UUID,major,minor,TxPower
Kontakt,C4:02:3E:D6:FB:17,-84,2014-05-30 15:24:05.625,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,29889,5977,-77
Kontakt,CB:42:69:CE:8C:14,-86,2014-05-30 15:24:08.686,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,56762,64482,-77
Kontakt,C0:36:4C:60:FB:7A,-89,2014-05-30 15:24:08.343,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,30854,62232,-77
Kontakt,E8:66:CA:46:29:D9,-93,2014-05-30 15:24:08.171,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,49822,25644,-77
Kontakt,C0:80:69:E4:96:80,-95,2014-05-30 15:24:08.253,true,F7826DA6-4FA2-4E98-8024-BC5B71E0893E,58440,31656,-77
